f	आभा
m	अभय
f	अभिलाषा
f	अदिती
m	आदित्य
m	अग्नि
f	ऐश्वर्या
m	अजित
m	अजित
m	अजित
f	आकाङ्क्षा|आकांक्षा
m	आकाश
m	अखिल
f	अमला
m	अमर
m	अमित
f	अमिता
m	अमिताभ
m	अमृत
f	अमृता
m	आनन्द
f	आनन्दा
f	आनन्दी
unisex	अनन्त|अनंत|अनन्ता|अनंता
m	अनन्त|अनंत
unisex	अनन्त|अनंत|अनन्ता|अनंता
m	अनीक
f	अनीका
m	अनिल
f	अनिला
f	अणिमा
m	अनिरुद्ध
m	अनीश
m	अनीत
f	अनीता
f	अञ्जली|अंजली
f	अङ्किता|अंकिता
m	अङ्कुर|अंकुर
m	अनुज
f	अनुजा
m	अनुपम
f	अनुपमा
f	अपराजिता
f	आराधना
m	अरविन्द|अरविंद
m	अरविन्द|अरविंद
f	अर्चना
m	अर्जुन
m	अर्जुन
m	अरुण
m	अरुण
f	अरुन्धती|अरुंधती
unisex	आरय|आरया
m	असीम
f	आशा
m	अशोक
m	अशोक
m	असीम
f	अवनी
f	अवन्ती
m	अविनाश
m	आज़ाद
unisex	बाल|बाला
m	बलदेव
m	बलदेव
m	भरत
m	भरत
m	भास्कर
m	भास्कर
m	ब्रह्मा
m	बृजेश
m	बृजेश
m	बुद्ध
unisex	चण्ड|चण्डा
m	चन्दन
f	चन्दना
unisex	चन्द्र|चन्द्रा
m	चन्द्रकान्त
f	चन्द्रकान्ता
m	चेतन
f	चेतना
m	चिरंजीवी
m	चिरंजीवी
f	दमयन्ती|दमयंती
m	दामोदर
m	दामोदर
f	दर्शना
m	दयाराम
m	दीपक
f	दीपाली
f	दीप्ती
m	देव
m	देवदास
m	देवराज
m	देवदान
m	देवदास
f	देवी
f	देविका
m	देवराज
m	धनञ्जय
m	धवल
m	दिलीप
m	दिलीप
m	दिनेश
m	दीपक
m	दीपक
f	दीपाली
f	दीपिका
f	दीप्ती
f	दिव्या
f	द्रौपदी
f	दृष्टि
m	द्रुपद
f	दुर्गा
f	एषा
m	गणेश
m	गणेश
f	गौरी
m	गौतम
m	गौतम
m	गिरीश
m	गिरीश
f	गीता
m	गोपाल
m	गोपाल
m	गोपीनाथ
m	गोपीनाथ
m	गोतम
m	गोतम
m	गोविन्द
m	गोविन्द
f	गौरी
unisex	गुलशन
m	हरेन्द्र|हरेंद्र
m	हरि
m	हरीश
m	हरीश
m	हर्श
m	हर्शद
m	हर्शल
f	इला
f	इन्दिरा
m	इन्द्र|इंद्र
m	इन्द्रजित|इंद्रजित
f	इन्द्राणी
f	इन्दु
m	ईश
m	जगन्नाथ
m	जगन्नाथ
m	जगदीश
m	जगजीत
m	जै
m	जयदेव
m	जय
unisex	जया|जय
m	जयन्त|जयंत
m	जयन्त|जयंत
f	जयन्ती|जयंती
f	जयशरी
m	जयेन्द्र|जयेंद्र
m	जितेन्द्र|जितेंद्र
unisex	ज्योति
f	ज्योत्सना
f	ज्योत्स्ना
m	कैलास
f	काजल
f	कला
f	काली
m	कालिदास
m	कालिदास
f	कल्पना
m	कल्याण
m	कल्याण
f	कल्याणी
m	काम
m	कमल
unisex	कमला|कमल
f	कामिनी
f	कञ्चना
f	कान्ता
f	कान्ती
m	कपिल
m	कपिल
m	कर्ण
f	काशी
f	काशी
f	कौसल्या
f	कावेरी
m	कवि
f	कविता
unisex	किरण
f	कीर्तिदा
m	किशोर
m	किशोर
f	किशोरी
m	कृष्ण
m	क्षितिज
f	क्षितिजा
m	कुमार
m	कुमार
f	कुमारी
m	कुणाल
m	कुणाल
f	कुंती
m	लक्ष्मण
m	लक्ष्मण
f	लक्ष्मी
m	लल
m	ललित
unisex	ललिता|ललित
f	लता
f	लावण्या
m	लक्ष्मण
f	लक्ष्मी
f	लीला
f	लीला
f	लीलावती
f	लीना
m	लोचन
f	लोचना
m	माधव
m	माधव
f	माधवी
unisex	मधु
m	मधुकर
unisex	मधुर
f	माधुरि
m	महावीर
m	महावीर
m	महेन्द्र|महेंद्र
m	महेश
m	महेश
f	माला
f	मालती
f	मालिनी
m	मणि
m	मनीश
f	मनीषा
f	मञ्जु
f	मञ्जुला
f	मञ्जूषा
m	मनु
f	माया
m	मयूर
f	मीना
f	मीरा
f	मीना
f	मीनाली
f	मीरा
unisex	मित्रा|मित्र
m	मितुल
m	मोहन
unisex	मोहन|मोहना
m	मोहनदास
f	मोहिनी
f	मृदुला
m	मुकेश
m	मुकेश
f	मुक्ता
m	मुकुल
m	मुरली
m	नागेन्द्र|नागेंद्र
m	नल
f	नलिनी
m	नन्द
f	नन्दिता
m	नारायण
m	नारायण
m	नरेन्द्र|नरेंद्र
m	नवीन
m	नवीन
f	नीला
unisex	नीलम
f	नेहा
f	निकेता
m	निखिल
f	निखिला
f	निकिता
f	नीला
unisex	नीलम
f	नीलिमा
m	निनाद
m	नीराज
m	नीरव
f	निर्मला
f	निरुपमा
f	निशा
m	निशान्त
unisex	नित्य|नित्या
f	नीतिका
m	नीतिन
unisex	नित्य|नित्या
m	ओम|ओं
unisex	पद्म|पद्मा
f	पद्मावती
f	पद्मिनी
m	पल्लव
f	पल्लवी
m	पङ्कज
m	पङ्कज
m	पार्थ
m	पार्थ
f	पार्वती
m	पीताम्बर
m	पीताम्बर
f	पूर्णिमा
m	प्रभाकर
m	प्रभाकर
m	प्रभात
m	प्रभु
m	प्रबोध
m	प्रदीप
m	प्रदीप
m	प्रकाश
m	प्रमोद
m	प्रमोद
m	प्राण
m	प्रणव
m	प्रणय
m	प्रसाद
m	प्रसन्न
m	प्रताप
f	प्रतिभा
f	प्रतिमा
m	प्रवीण
f	प्रीती
m	प्रेम
f	प्रेमा
f	पृथा
f	प्रीती
f	प्रिया
m	पुनीत
f	पूर्णिमा
m	पुरुषोत्तम
m	पुरुषोत्तम
f	पुष्पा
f	रचना
f	राधा
m	रघु
m	राहुल
m	राज
m	राजा
f	रजनी
m	राजेन्द्र|राजेंद्र
m	राजेश
m	राजीव
f	राजकुमारी
m	रजनीश
f	राज्ञी
m	रजनीश
m	राकेश
m	राम
m	राम
m	रामचन्द्र|रामचंद्र
m	रामकृष्ण
m	रमेश
m	रमेश
m	रामेश्वर
f	राणी
m	रञ्जित|रण्जीत|रणजित
f	रश्मी
m	रतन
f	रति
unisex	रत्न|रत्ना
m	रत्नम|रत्नं
m	रवि
m	रवीन्द्र|रवींद्र
f	रीणा
f	रेशमी
f	रेवा
f	रीणा
m	ऋषि
f	रीतिका
f	रिया
m	रोहण
m	रोहित
f	रुक्मिणी
m	सचिन
m	समीर
m	संदीप
f	संध्या
m	संदीप
f	संजना
m	संजय
m	संजय
m	संजित
m	संजीव
m	संजित
m	संजीव
m	शंकर
m	सरल
f	सरला
f	सरस्वती
f	सारिका
f	सरिता
unisex	शशि|शशी
f	सती
m	सतीश
m	सवितृ
f	सावित्री
f	सीमा
f	सीता
f	सीता
m	शेखर
m	शाहरुख
f	शैलजा
f	शक्ति
f	शकुन्तला
m	शंकर
m	शंकर|शङ्कर
f	शान्ता
m	शंतनु
f	शान्ती
